ext_gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,log10FDR
Mpst,1.3027621836839844,0.3094298524979448,0.02327865078190418,13.29243070816124,2.5612074482716775e-40,1.5159300998090324e-39,38.81932082374823
C1qtnf6,1.7956759039072843,-0.31435615547557205,0.028886983623301707,-10.882276930499467,1.4002097986697487e-27,6.800623184436253e-27,26.1674512882995
Rac2,2.6158054364049277,-1.1243185784545466,0.03148134749786285,-35.71380095883356,2.4141335471291186e-279,5.706345203053516e-278,277.24364195941456
Cyth4,1.7033986587974128,-0.6283668422949945,0.02716041535403913,-23.135391491778037,2.039810039878664e-118,2.2860154221653886e-117,116.64092084404628
Mfng,1.1927439218020974,-0.17424421786109864,0.02798040726477719,-6.2273653207487065,4.743441879905111e-10,1.468094264890346e-9,8.833246057902667
Cdc42ep1,1.1725767421952145,0.2141715980246993,0.025210896725698782,8.495199530383344,1.9759317548421225e-17,7.782180000482775e-17,16.108898728259554
Sh3bp1,1.319189086067489,-0.12594287862920805,0.026217809477039826,-4.803714770278661,1.557486573168667e-6,4.055799695222243e-6,5.39192350175356
Lgals1,36.81675556040514,1.2371724131738913,0.03482237455738233,35.528088733156515,1.8112831313905464e-276,4.2270927722436114e-275,274.3739582205809
Nol12,1.3873464420403006,0.18912031926474088,0.023325062980648948,8.108030380095428,5.144687594356136e-16,1.955618727787518e-15,14.708715812410537
Triobp,1.4849165549638024,-0.37787469168354,0.026646897753020295,-14.180813661159103,1.2044192241515583e-45,7.691360578862033e-45,44.11399682799761
H1f0,2.237838457611188,0.2763575586309994,0.022930626433312548,12.051897467114985,1.8953589116425538e-33,1.0220086170944067e-32,31.990545442419727
Ankrd54,1.1999137856997988,0.12458291849346294,0.025559135814214543,4.874300891823462,1.091944528803383e-6,2.8663057274792547e-6,5.542677488510951
Eif3l,2.097858669742158,0.8613230155623791,0.01663653966064765,51.77296680269197,0,0,Inf
Polr2f,2.3763397399175146,0.7045574240278172,0.017713572590384835,39.77500419143343,0,0,Inf
Maff,1.5368037006008846,0.37217506964145614,0.021112101396760907,17.6285184808063,1.4881560554175641e-69,1.1929551481806777e-68,67.92337588429596
Csnk1e,1.4748822989736619,0.31132049281408736,0.021859878159263914,14.241638976480482,5.052794860628896e-46,3.242154994231857e-45,44.48916622714
Ddx17,1.538756913450937,0.3474450025093155,0.021183284053854234,16.40184787335177,1.855084286112734e-60,1.3604567329330738e-59,58.86631526567931
Cby1,1.2477770128502192,0.21585904417740195,0.024416101936137857,8.840847926585392,9.499488338565694e-19,3.860084582608124e-18,17.413403178914383
Tomm22,2.6710826180211655,0.7228668929981317,0.017352004552214622,41.658984748587606,0,0,Inf
Josd1,1.1684428716384503,0.18464793873594082,0.02546433737212179,7.251236740921142,4.1298309710460916e-13,1.4302890611388697e-12,11.844576182834853
Dnal4,1.2396473921715256,0.25706925463174624,0.024216690689724315,10.615375070253776,2.5277719419740596e-26,1.1996122983406383e-25,24.9209590905333
Cbx6,1.2749037674461807,0.09844969169120524,0.024979864187906008,3.941162007552852,8.108783404735625e-5,1.8810640267507376e-4,3.7255964218917783
Apobec3,1.5642547791594321,0.1648164294775115,0.022116898856235318,7.4520587424509355,9.189478945021664e-14,3.247522604856948e-13,12.488447817274036
Rpl3,23.287149158185958,1.3607203674650385,0.024365584431331855,55.84599750930989,0,0,Inf
Syngr1,3.517621462393302,-1.3500092795214083,0.037747480419008425,-35.764222261615814,3.976926922681954e-280,9.43063218412471e-279,278.0254591932781
Atf4,3.0494186979518023,0.496238183103995,0.01837263731804468,27.00963255920884,1.1389859773182942e-160,1.61121109529195e-159,158.79284755609564
Rps19bp1,1.4449887315804022,0.38585014053373246,0.021627095880589267,17.841051922280528,3.3924892880726566e-71,2.7677450003411602e-70,69.55787392507011
Tnrc6b,1.3835505999018523,0.2381476200230883,0.023051247520631993,10.331224798568257,5.090637529524068e-25,2.351465754697975e-24,23.628661341669762
Adsl,1.25620046563733,0.3259319269174633,0.02359582149391626,13.813120556175539,2.1242630089302123e-43,1.3127107456779818e-42,41.88183095966466
Slc25a17,1.3266930620608648,0.32941794131895236,0.02293620816624515,14.362354009489305,8.914692363665951e-47,5.793369803501535e-46,45.237068748646784
St13,2.149279546545153,0.45423215942645445,0.01739102117577006,26.118774443177077,2.2314876565629477e-150,3.003737406814074e-149,148.5223380369663
Rbx1,4.119834412337291,0.19215300929787354,0.01986059169037976,9.675089861041261,3.847534908550201e-22,1.6862737816461387e-21,20.773071912389064
Rangap1,1.2861782540132312,0.2963125548510664,0.02350426883795814,12.606754836488998,1.9381025726967775e-36,1.0876714361864614e-35,34.96350227651415
Zc3h7b,1.1426090475676178,0.15570133296726413,0.02596568195584207,5.996427639838382,2.0170542554248596e-9,6.066818007636128e-9,8.21703903282336
Tef,1.2001625804960414,0.12172456496693417,0.025589871025696338,4.756747888440046,1.967366164491045e-6,5.087170173537336e-6,5.293523734318303
Gm8444,1.173029747275183,0.09700602779647395,0.026062555868845202,3.7220458455662646,1.9761513105591688e-4,4.441514682431978e-4,3.352468897893948
Tob2,1.7430669950777653,-0.1867007781422706,0.023214766666499707,-8.042328437945963,8.814725061411908e-16,3.3292034176545717e-15,14.477659668205929
Phf5a,1.7845438193088,0.47956860706591103,0.01897889222993124,25.268524698696204,7.088097066265116e-141,9.029352716074402e-140,139.04434338168127
Aco2,1.7114065273772123,0.7025637485191888,0.0182488520577885,38.499065381996935,0,0,Inf
Polr3h,1.1699684279096967,0.30041526617554243,0.02462832377674742,12.19795828976296,3.1871544053844584e-34,1.7376540456753623e-33,32.760036684164476
Csdc2,1.052926687846501,0.21009029237556553,0.026642687233887893,7.885476811375969,3.1333677322338946e-15,1.1613887043764494e-14,13.93502240221421
Pmm1,1.3282654572356278,0.2794354344848113,0.023248286839366878,12.019614022123841,2.802776010979027e-33,1.50633866925829e-32,31.822077374978196
Xrcc6,1.126030880436962,0.18025580023166507,0.025973907225567708,6.9398800367712195,3.9243304326536275e-12,1.3157943977972979e-11,10.880811967012324
Desi1,1.2343472139966474,0.11141870478623843,0.02529299963360808,4.40512024671802,1.0572521439036709e-5,2.614457610600413e-5,4.582618395192739
Nhp2l1,2.5913647143468785,0.7120077385620197,0.017713632596887442,40.19546722941123,0,0,Inf
Ccdc134,1.1371441209517876,0.4069922169740374,0.024264627372882056,16.773066848283378,3.841588278178842e-63,2.884815348519206e-62,61.53988197997294
Srebf2,1.2562001071740583,0.3835887933836281,0.023224141330769454,16.51681273896722,2.776903217441177e-61,2.04975823458841e-60,59.688297360200856
Cenpm,1.203451285398547,0.3333521528985938,0.024057272058902335,13.856606521404727,1.1603147762216606e-43,7.200503748268089e-43,42.14263711920204
Naga,1.4158745245096518,-0.14987187478481515,0.02547964084490022,-5.882024621034334,4.052780345055849e-9,1.1998641608623327e-8,7.92086791855839
Smdt1,4.3431243809359055,0.17753807707572852,0.02070784713566136,8.573468594424138,1.0041392314001508e-17,3.9921582941680936e-17,16.398792246713132
Ndufa6,3.6355492619704917,0.49054787543211936,0.01707900717401915,28.72227117383898,2.011334538414247e-181,3.111230295450441e-180,179.50706784091906
Nfam1,1.1801512401455718,-0.19629174150416384,0.028313329240641193,-6.932838587643201,4.124787647135329e-12,1.3811192108166178e-11,10.859768833828747
Serhl,1.266963381611487,0.14995176754695286,0.024689081423216047,6.073606586511061,1.2506891797039477e-9,3.793542504700377e-9,8.420955045525467
Rrp7a,1.3885624061018076,0.2135511130551737,0.02315391939543455,9.22310859807525,2.8860928157642734e-20,1.2156922999126055e-19,18.91517633407665
Poldip3,1.2783322749300925,0.189555968553775,0.024307463439413944,7.798262004023617,6.276559088377216e-15,2.3101376939625814e-14,13.636362133551168
Cyb5r3,2.4560954658846366,0.44200763172418933,0.021574289949270218,20.487702388515498,2.771682468079636e-93,2.64865645846468e-92,91.57697436781393
Pacsin2,1.4615912526920891,0.07234994753891992,0.023509274435561153,3.077506612857445,0.0020874020705315536,0.004282402185935868,2.3683125479406058
Mcat,1.1425058906097278,0.1590103839787151,0.025947629319372872,6.128127622818924,8.891925106926176e-10,2.713833971494194e-9,8.566416725382808
Tspo,6.310889950046261,0.4867073845474349,0.023096007443906576,21.07322599932063,1.4005683562578754e-98,1.3879387358178649e-97,96.85762970339373
Ttll12,1.124477038466238,0.2106605320614225,0.025767968247205852,8.175286853835107,2.951627933959859e-16,1.127806771029914e-15,14.947765302359741
Samm50,1.7428383560653542,0.4177297362603614,0.01951174658168003,21.409141130019403,1.0981787567817626e-101,1.1168356610751543e-100,99.95201072727743
Parvb,1.2374576552329701,-0.08594218335449536,0.02675729903124046,-3.2119154946900146,0.001318531534629722,0.0027655170743423,2.558223655846144
Parvg,1.1684243101881162,-0.1754491327917617,0.028277338287986696,-6.204584427463573,5.484162599225058e-10,1.691304260443732e-9,8.771778257129997
Nup50,1.2749405647538117,0.20857772438970845,0.02420360349315184,8.617631025426581,6.835352730539078e-18,2.7248891258775977e-17,16.564651164212723
5031439G07Rik,1.3896672100606866,-0.2694444425644845,0.02665264593068407,-10.109481935310763,5.014875243362011e-24,2.2863483849457886e-23,22.640857592780822
Fbln1,1.5645383595902784,-0.3577377207605897,0.028407260444120123,-12.593179179114966,2.3021110405202113e-36,1.2909705705521945e-35,34.88908365796012
Atxn10,1.8934321285203948,0.5899913920889599,0.01807480976630181,32.64163771111572,1.0531166693712973e-233,2.051348686926154e-232,231.6879605122611
Cdpf1,1.2776819340632868,0.09885868117038855,0.02494598931062309,3.9629088243171102,7.404206436892636e-5,1.7208703281199647e-4,3.764251853614143
Trmu,1.0872413629956688,0.10804781259582714,0.026989025973816333,4.003397999640698,6.243912840145085e-5,1.4583324422518085e-4,3.8361434627272097
Cerk,1.3690582374611677,-0.22344329583671457,0.026488565223385302,-8.435462394899696,3.298958891914385e-17,1.292033740487533e-16,15.888726144919712
Tbc1d22a,1.239892397732811,-0.08312249142042841,0.026708396930065124,-3.1122231573119623,0.0018568407928581732,0.0038350403247727153,2.4162300651611015
Fam19a5,1.0556255073154641,0.13672362515132883,0.02716918900350327,5.032304244845118,4.846193547254925e-7,1.2994363834099787e-6,5.886244977425219
Pim3,1.7417423524372588,-0.08171586253716237,0.023036196421569427,-3.547281028592444,3.8922915991171646e-4,8.542158880566223e-4,3.068432355139177
Trabd,1.345303700052353,0.1723306453968942,0.02380467054608459,7.239362757122436,4.5079779267641564e-13,1.557224558984963e-12,11.807648755642584
Mapk12,1.1665581469838715,-0.09835154027716751,0.027669843981860894,-3.5544667451555694,3.787464055377487e-4,8.319539928324712e-4,3.0799006895884133
Sbf1,1.1316735526825092,0.08529292179190973,0.026623942653688424,3.2036172441234365,0.0013571276933879099,0.00284282537878099,2.5462498161312057
Lmf2,1.2992108615285385,0.08475619535010963,0.02483396931736905,3.4129137499912496,6.427228017856633e-4,0.001385556430844046,2.8583757816066866
Ncaph2,1.4127989707229232,0.19867048812207297,0.023048847276354454,8.61954117444679,6.722292629956653e-18,2.681996241363903e-17,16.571541835118296
Chkb,1.3387198088990213,0.12058283803648882,0.024221711814212645,4.978295463235347,6.414668237385944e-7,1.705713334484388e-6,5.7680939554150505
Arsa,1.1973597840417944,-0.14333330138859776,0.027671793470389595,-5.179761895157703,2.2216929677088005e-7,6.051914658246356e-7,6.21810720485804
Rabl2,1.1047304761133225,0.14931250085156172,0.026457387362617078,5.6435088924363175,1.6661891666114603e-8,4.7763873209111086e-8,7.320900463178092
Cpne8,1.2476189922325904,-0.2933299184560107,0.02834609542577352,-10.348159563073446,4.266075335317785e-25,1.9736797168674116e-24,23.704723322022343
Kif21a,1.074460373136732,0.1440561070054328,0.026872567148115402,5.360712514417723,8.289434633523059e-8,2.3010407994959578e-7,6.63807568083641
Yaf2,1.3965396416770677,0.32019753511652466,0.022406806641434494,14.290190487225335,2.5191943345062966e-46,1.6249520705186038e-45,44.789159444418196
Zcrb1,2.128332444368015,0.3238354655490042,0.0181188911355953,17.872808171622392,1.920772490220313e-71,1.5740286973280096e-70,69.802987353948
Pphln1,1.1808008699709882,0.09877894933551218,0.025959519910481867,3.8051146429571476,1.4173852638606958e-4,3.2235390572374687e-4,3.49166706339612
Irak4,1.2139656290676337,-0.14567441483612178,0.027503009834667025,-5.296671735633165,1.1793242349769021e-7,3.2509787877704717e-7,6.487985864211744
Twf1,1.492360520798697,0.1469724151903747,0.022754669092721034,6.459000330503138,1.0539688249964001e-10,3.3399494118564635e-10,9.476260111127948
2610037D02Rik,1.1435098719530132,0.1185574799207784,0.02623638912441792,4.518818476069875,6.218568044339108e-6,1.5611086433845497e-5,4.806566871709819
Arid2,1.2148432175360164,0.24051397531309004,0.024579704607665547,9.785063699995897,1.3051307723888425e-22,5.785477349246867e-22,21.237660802383584
Scaf11,1.6292230620615658,0.3830816792609706,0.020392799685434254,18.785144029762144,9.99147798201365e-79,8.690756335684172e-78,77.06094242629925
Slc38a1,1.2509046780215252,0.19363788629169157,0.02455377542839607,7.886277483329602,3.11333928703059e-15,1.1542556480567086e-14,13.937697991661933
Slc38a2,2.1325827226891523,0.18164174898415664,0.019172091528800842,9.474279251759748,2.6860860586155748e-21,1.1559118439267375e-20,19.937075286292707
Slc38a4,1.0663277975128804,0.24044245707404518,0.02624519445993614,9.161389809516779,5.123317042992102e-20,2.1482336781065403e-19,18.667918479214382
Rpap3,1.1328979736854432,0.09538039401633135,0.026532786698993945,3.5948125275490916,3.246252493118032e-4,7.176747367310635e-4,3.1440723413410465
Endou,1.0852648795136866,-0.08848684857163298,0.02860673933484838,-3.0932168652943743,0.0019799938708210934,0.004073398958048536,2.390043052031922
Rapgef3,1.1271035923719595,-0.14350914202053913,0.02852987583101744,-5.0301355277725115,4.901332591530563e-7,1.3137426964484725e-6,5.881489685350719
Slc48a1,1.7882751344217973,-0.42858277517062116,0.02472406294549764,-17.334641806866454,2.5766729672696876e-67,2.0161576044640499e-66,65.69547552179311
Hdac7,1.2770408626392968,-0.16139830213391884,0.02692896580424075,-5.993483125464179,2.053934867373146e-9,6.176484553182958e-9,8.209258640373303
Kansl2,1.383418946529211,0.5627732087854184,0.021070591041612755,26.708942699992882,3.7056652858460346e-157,5.157809735290047e-156,155.2875346824458
Ccnt1,1.326202510111629,0.17590178937162246,0.023956237649888835,7.342630004859661,2.094369207843891e-13,7.327555465599701e-13,12.135040885504646
Rnd1,1.2336012010915947,-0.22682231834702934,0.027968101936350798,-8.110036171322125,5.060469544510801e-16,1.9245990318302184e-15,14.715659737013741
Fkbp11,1.5416457383215292,-0.37125464467563046,0.029495618479348357,-12.586772673899617,2.496742601142972e-36,1.3995824721900038e-35,34.85400150508512
Arf3,1.5685873735117266,-0.1565078475426142,0.024247785501948886,-6.454521281130398,1.0856152240658598e-10,3.4372758094160077e-10,9.463785618371478
Prkag1,1.4197958548340956,0.18411179972789138,0.023089266431243052,7.973912912138343,1.5372788532096275e-15,5.761763398413076e-15,14.23944457959836
Kmt2d,1.1595902199459223,0.12535160062341,0.026003231449917754,4.82061627089838,1.431154135783287e-6,3.732762274804231e-6,5.427969667729261
Tuba1b,5.3954324699254155,0.8087704137797177,0.027373692857062377,29.545535489233632,7.49426369149853e-192,1.2317023116183856e-190,189.9094942435056
Tuba1a,6.673189383866436,0.980020106949252,0.031770368489031114,30.84698584114972,6.148069402954566e-209,1.0868723892906237e-207,206.96382144384404
Spats2,1.120505983342188,0.28084315490029876,0.02530775707316766,11.097117539430643,1.2955498265743797e-28,6.419336051862152e-28,27.192509888430198
Mcrs1,1.497768930047013,0.28193913372858775,0.021863277360324965,12.895556740281739,4.768071763484267e-38,2.740617673265781e-37,36.56215154598994
Prpf40b,1.087917837501672,0.09311644788805665,0.027098722210006802,3.4361933070656496,5.899498751587871e-4,0.0012764622188639876,2.893992035056139
Nckap5l,1.1026072796134176,0.22236796001651013,0.025939702754172064,8.572494531794321,1.012671642457874e-17,4.0239078809591614e-17,16.395351970111435
Racgap1,1.2225650715072598,0.48833566514777726,0.022878362808745157,21.344869352325905,4.351779451014623e-101,4.4104820506291353e-100,99.35551394103396
Cox14,2.6141822272927824,0.3577854829003883,0.01821131202535987,19.646332038139803,6.214470123903233e-86,5.624725694197849e-85,84.24989865231012
Larp4,1.2089799814309592,0.18207720081487277,0.025050306054209732,7.268462126604417,3.636030608923983e-13,1.261050088248106e-12,11.899267663135289
Atf1,1.4289176691552152,0.15089644457385665,0.023236777657926835,6.4938627375633935,8.366298069409105e-11,2.6598036565224196e-10,9.575150421277238
Mettl7a1,1.16731897361877,-0.10760866976748215,0.027734018167413457,-3.8800244925893477,1.0444594681487335e-4,2.4039872034945685e-4,3.6190678484274046
Letmd1,1.1555787465968739,0.08913621455782239,0.02631703895465455,3.387015336771288,7.065743777917462e-4,0.0015156612217569199,2.8193978606851093
Tfcp2,1.0720870432094995,0.08285461768843268,0.027379296676702525,3.026177723510881,0.0024766668275410823,0.0050444530708672166,2.297185913902894
Dazap2,2.747435776186774,-0.5269274760509148,0.0223399320824101,-23.586798478487957,5.265453197481105e-123,6.053010443880309e-122,121.21802857675395
Smagp,1.3790443049332946,-0.4010156891596687,0.027848619767064493,-14.399840728693302,5.186289638276843e-47,3.3793496112064068e-46,45.47116687588907
Bin2,1.308631761492537,-0.32209531439766015,0.027911721221666366,-11.539786881635766,8.313092914594424e-31,4.28936952558926e-30,29.36760653804365
Cela1,1.203179128507758,-0.14069792488478564,0.027574108306496967,-5.1025376168423415,3.351291058192892e-7,9.035544170681609e-7,6.04404568668827
Acvrl1,1.5551607052709577,-0.5387886516544427,0.02735253398442233,-19.697942865596684,2.245605078710112e-86,2.042543569430828e-85,84.68982867077519
Nr4a1,2.639864095801698,-0.43095436431010964,0.026882022026626682,-16.03132249066862,7.722169276982732e-58,5.544449769519635e-57,56.256141546704775
Atg101,1.4391609907970313,0.08632178767087474,0.023588500546967196,3.6594860067090296,2.527216421897874e-4,5.631077171866863e-4,3.249408520770112
Eif4b,1.966743341217845,0.8872283363035917,0.01623363547047896,54.65370575291196,0,0,Inf
Tns2,1.251392930444533,-0.15061677919360283,0.027120979005960593,-5.553515570381902,2.7998071336358146e-8,7.94258521477962e-8,7.100038116996876
Spryd3,1.196312341869421,-0.09024451030129346,0.027253908728693647,-3.3112501843187587,9.288012875344658e-4,0.0019759502687420605,2.7042239900533964
Igfbp6,4.817594441174453,-1.8977153250559238,0.04219201016714765,-44.97807327828052,0,0,Inf
Csad,1.186119797461971,0.1317301975129157,0.025656730966670278,5.134332884576823,2.8314655502467146e-7,7.664735605318589e-7,6.11550282151823
Zfp740,1.1688886187817769,0.08940291704284656,0.026172336095477134,3.4159318723671883,6.356414748312555e-4,0.001371897458356305,2.862678348493908
Itgb7,1.3370812974728323,-0.3718917757508794,0.028054176039993217,-13.25620026126311,4.154169049695053e-40,2.4528585976667747e-39,38.61032748726981
Mfsd5,1.2795238901196975,-0.11599487944445531,0.026545840039156304,-4.369606660529773,1.2447053329956712e-5,3.065138918677969e-5,4.513549837540974
Pfdn5,7.382400380010476,0.48401239926486644,0.018328413015735526,26.40776366449874,1.1158875484649393e-153,1.5271895946742283e-152,151.81610704361842
Myg1,1.288616440743677,0.20535231880902183,0.024096614743342713,8.5220401702175,1.5676699477899e-17,6.185827344896588e-17,16.208602205930823
Aaas,1.1192200834520067,0.10241200717888153,0.0266373960157628,3.8446703693663884,1.2071459437315574e-4,2.7650382901525764e-4,3.5582988502229957
Prr13,2.6269940677751094,-0.8220207841575125,0.024607652927324333,-33.40508688842652,1.1565645277584878e-244,2.358943107447575e-243,242.6272825332219
Pcbp2,4.3722250549204675,0.8176524587051104,0.018390680688894497,44.460151994203386,0,0,Inf
Tarbp2,1.229999738798551,0.14385455776970704,0.025103586329348202,5.730438507167758,1.0017133743594732e-8,2.9066465321808082e-8,7.536607778156267
Atp5g2,6.657617877231608,1.1217149442843426,0.021580484366629432,51.97820981344075,0,0,Inf
Calcoco1,1.1116969065882565,0.1594860101366596,0.026306833063693757,6.062531728943358,1.3399536327477837e-9,4.060114649350589e-9,8.391461702659925
Hoxc11,1.0576149484158348,0.1712693304873421,0.026878040346181645,6.372091427851176,1.8646766335123516e-10,5.856094712114074e-10,9.232391907937389
Hoxc10,1.2045753794834821,0.5253457541202529,0.022821352303671515,23.019922182075724,2.944731385999524e-117,3.2801901959326016e-116,115.48410097377331
Hoxc9,1.1356588438948694,0.46986317042947245,0.02386176473778732,19.69104865431015,2.5730740132527655e-86,2.337513135049983e-85,84.63124594004317
Hoxc8,1.061248826059048,0.11610427331936217,0.02725838200236679,4.259397102486901,2.049790320785384e-5,4.985171307000093e-5,4.302319913298852
Hoxc6,1.0709493611771694,0.1795814270896789,0.026646038145072437,6.739517001062625,1.5891400129338552e-11,5.2107939947592856e-11,10.2830960960345
Cbx5,1.3829573991261224,0.6567536984899113,0.02055046764155056,31.95809019752109,4.170779038722192e-224,7.814108412751018e-223,222.1071205676783
Hnrnpa1,3.8158029522632035,1.6173252025999045,0.020482213304423583,78.96242357024022,0,0,Inf
Copz1,1.845539933662207,0.08020292095186413,0.02084646473540526,3.8473152148262786,1.1941928404244363e-4,2.7366454665562166e-4,3.562781461958314
Zfp385a,1.310691083982142,-0.27613167886021195,0.02751135084079554,-10.037009104283849,1.04803753378377e-23,4.750200283933455e-23,22.323288078717585
Itga5,1.3371258855796024,-0.1486124180733365,0.026202681660508598,-5.671649184568688,1.4142936472229463e-8,4.069341197539099e-8,7.390475894812199
Nckap1l,1.468154012064784,-0.45660931954330625,0.027449038922661675,-16.634801707623133,3.900449387397467e-62,2.9038431586863043e-61,60.53702684429307
Cluap1,1.133264114029433,0.0967905475521322,0.02651748814211806,3.6500647057289926,2.6217425662471323e-4,5.833753555538723e-4,3.234051921414201
Trap1,1.2779980050747564,0.416639347839699,0.022812640585131872,18.263530093541366,1.6150368305008282e-74,1.3605853756267274e-73,72.86627420140334
Crebbp,1.4672918419544465,0.24395502686317116,0.022333111370829502,10.92346797597643,8.903010700746375e-28,4.347007147851164e-27,26.361809645691434
Srl,1.0814984256146338,0.40143287908969094,0.02492637347203877,16.10474462079289,2.362714897338846e-58,1.7030513743618135e-57,56.768772250883366
Tfap4,1.082144084050878,0.09857371412352156,0.027135204471049744,3.6326873537543745,2.804847851683381e-4,6.227075149086306e-4,3.2057158931293195
Glis2,1.1865732684754113,0.3702888937296849,0.023984592314407697,15.438615294171584,9.001203906383952e-54,6.228934620554985e-53,52.205586227494976
Coro7,1.2021512263450524,-0.11681008340810567,0.027396900056336063,-4.263624102285656,2.011377047637374e-5,4.89417356303833e-5,4.310320633240619
Vasn,1.3266549823161167,-0.223878657899137,0.02691377500239493,-8.318367002741722,8.918349777448471e-17,3.458825884190313e-16,15.46107129963311
Dnaja3,1.2085182231897056,0.17023927026110047,0.025147596895054827,6.769603909730927,1.2913543974864989e-11,4.251393887186717e-11,10.37146865624035
Nmral1,1.1802682854439477,0.09933711594941239,0.025967102741377188,3.82549862950725,1.3050766053351336e-4,2.979159524130395e-4,3.525906241130489
Hmox2,1.9650704489496784,-0.19604888800585302,0.022083787956835826,-8.87750273590034,6.837815689490523e-19,2.7877539823764522e-18,17.554745555111577
Cdip1,1.1511208304237197,0.12550309804992457,0.026102475019862303,4.808091874599048,1.5237773709055439e-6,3.96942253032992e-6,5.401272669592764
Mgrn1,1.3494592170294277,-0.07788303285580925,0.02555297608525606,-3.0479045805058838,0.002304430878612448,0.004707145802607219,2.327242349327335
Nudt16l1,1.3030269652757946,0.18272018574655338,0.02411924801586623,7.575699939996287,3.5719652951258005e-14,1.2807587274415032e-13,12.892532676039735
Anks3,1.1526546349039177,0.16383784228045037,0.025793834298551248,6.3518219270584595,2.1277955751867767e-10,6.663955261633448e-10,9.176267927221158
Rogdi,1.2829636062299548,-0.08003532664105796,0.026233118866390105,-3.050926847421078,0.0022813614992261574,0.004662132866722786,2.331415353624906
Glyr1,1.3875917719124276,0.1751403191708719,0.023420930698686008,7.4779401990501535,7.549653524712312e-14,2.68152913181171e-13,12.571617480551986
Ubn1,1.4914616787559236,0.1925997848577,0.02247542132664166,8.56935147326463,1.0406945100447108e-17,4.130799826123561e-17,16.38396584993174
Nagpa,1.308029424019151,-0.20051514059350867,0.026922845943318424,-7.447769118304207,9.493176423012088e-14,3.353238570527129e-13,12.474535547025203
Mettl22,1.1150000975261365,0.1909117921526315,0.026028673437527128,7.334672380090731,2.22264520989923e-13,7.76528430865387e-13,12.109842638915572
Carhsp1,1.684260359446132,0.4655846676088526,0.019591033716030964,23.76519148287074,7.653762660289924e-125,8.916875706916885e-124,123.04978728698339
Usp7,1.2961391901352248,0.17136273507538086,0.024270036221459353,7.060670759274081,1.657007811097716e-12,5.637961420107432e-12,11.248877900279206
Emp2,1.2553812581334842,0.41155757316800956,0.023052405842904,17.853128908655552,2.732870109245875e-71,2.234549984939187e-70,69.65080992610523
Nubp1,1.5750029083556352,0.15826085046732802,0.022074658607388435,7.169345324070279,7.535725537190333e-13,2.588548968058429e-12,11.586943614975572
Dexi,1.2788022002614778,0.1868801699478198,0.02431798708099017,7.684853574657401,1.5317208025318067e-14,5.5529592658994056e-14,13.255475512311694
Socs1,1.3860666240842865,-0.08023610893028864,0.02525250626749221,-3.1773523023961125,0.0014862637095485983,0.0031022989917523255,2.5083163482984814
Litaf,3.306284670811251,-0.4106016306740429,0.023789645699595106,-17.259678259144113,9.463675836812153e-67,7.365861013366584e-66,65.13277648011828
Snn,1.1135816189302228,0.14622913972187992,0.02637816284482303,5.543568010483293,2.9636948412703187e-8,8.397800698969928e-8,7.075834436481204
Rsl1d1,1.6011317105564027,0.8280709965261129,0.01826863486060153,45.327469887306464,0,0,Inf
Gspt1,1.5718022871977353,0.5458025354957784,0.01986238884073172,27.479198996270952,3.1124060206199327e-166,4.528981330004855e-165,164.3439994696223
Cpped1,1.170327403453172,0.16848225907885211,0.025560447776584075,6.5915222045991975,4.353396969171429e-11,1.403725066083172e-10,9.852717944895161
Bfar,1.4226509853352403,0.15350589860940675,0.023275536153634372,6.595160583892177,4.247958130189011e-11,1.3709277103914833e-10,9.862985445141778
Rrn3,1.1313869554912959,0.2358149455034077,0.025509371604599068,9.244247532185105,2.3690167047488042e-20,1.0018994828871594e-19,18.999175847547814
Pdxdc1,1.3327552898733277,0.11611444778867328,0.024299938196179358,4.7783844901683645,1.7670923029580178e-6,4.582180181961573e-6,5.338927837343674
Nde1,1.3075880414199146,0.3402293684185485,0.023031453820903915,14.772379158702867,2.207796411621899e-49,1.4684738011537526e-48,47.83313379726229
Myh11,1.1127163512721205,-0.11529422989145852,0.028502964946778047,-4.044990761723941,5.232518746004139e-5,1.2320766078295005e-4,3.909362287850764
Fopnl,1.3470471014736436,0.1936657663806166,0.02364533655631559,8.190442369867183,2.602677727416167e-16,9.95765970743842e-16,15.00184271936473
Snai2,1.1510925209624052,0.3699028055373522,0.024363765726251093,15.182497225328147,4.6185788627722896e-52,3.153138263012737e-51,50.50125698531078
Ube2v2,1.4977905970386556,0.4807617277469527,0.020699245578986017,23.226050723076813,2.484319713557577e-119,2.7948122308517094e-118,117.55364736482382
Mcm4,1.1519056282777118,0.19434326588422277,0.025573763626987225,7.599322052040011,2.976861102811067e-14,1.0697231966812047e-13,12.970728586525995
Mzt2,1.29540770247541,0.13657243822298595,0.024509453384549306,5.572235173105935,2.5149161401266368e-8,7.153690376570379e-8,7.145469860756368
Yars2,1.1196094356943054,0.154959807535818,0.026243666757198903,5.904655358166021,3.5338471826357953e-9,1.0491821292640064e-8,7.979149115363544
Dnm1l,1.2243438504644535,0.15398021982610746,0.025090575810085346,6.136974336165451,8.410796690495042e-10,2.572323822725441e-9,8.589674360176135
Fgd4,1.2167166834017966,-0.1061780541779698,0.027154248751416324,-3.910181981095379,9.222661178305395e-5,2.1297304141716363e-4,3.67167536700607
